"id";"tmp";"cmd_id";"value";"cmd_name";"enno_serial";"device_name";"createdAt";"updatedAt"
1075502;2021-01-05 01:00:00;252;30.08;BT;"GHA";Hydraulic Unit;;
1075102;2021-01-05 01:00:00;249;36.34;FT;"GHA";Hydraulic Unit;;
1075501;2021-01-05 00:45:00;252;31.07;BT;"GHA";Hydraulic Unit;;
1075101;2021-01-05 00:45:00;249;35.28;FT;"GHA";Hydraulic Unit;;
1075500;2021-01-05 00:30:00;252;30.55;BT;"GHA";Hydraulic Unit;;
1075100;2021-01-05 00:30:00;249;34.87;FT;"GHA";Hydraulic Unit;;
1075099;2021-01-05 00:15:00;249;33.91;FT;"GHA";Hydraulic Unit;;
1075499;2021-01-05 00:15:00;252;33.14;BT;"GHA";Hydraulic Unit;;
1075098;2021-01-05 00:00:00;249;37.82;FT;"GHA";Hydraulic Unit;;
1075498;2021-01-05 00:00:00;252;33.16;BT;"GHA";Hydraulic Unit;;
1075497;2021-01-04 23:45:00;252;32.42;BT;"GHA";Hydraulic Unit;;
1075097;2021-01-04 23:45:00;249;36.43;FT;"GHA";Hydraulic Unit;;
1075496;2021-01-04 23:30:00;252;31.49;BT;"GHA";Hydraulic Unit;;
1075096;2021-01-04 23:30:00;249;35.75;FT;"GHA";Hydraulic Unit;;
1075495;2021-01-04 23:15:00;252;33.52;BT;"GHA";Hydraulic Unit;;
1075095;2021-01-04 23:15:00;249;36.45;FT;"GHA";Hydraulic Unit;;
1075494;2021-01-04 23:00:00;252;31.62;BT;"GHA";Hydraulic Unit;;
1075094;2021-01-04 23:00:00;249;35.57;FT;"GHA";Hydraulic Unit;;
1075493;2021-01-04 22:45:00;252;30.87;BT;"GHA";Hydraulic Unit;;
1075093;2021-01-04 22:45:00;249;36.5;FT;"GHA";Hydraulic Unit;;
1075492;2021-01-04 22:30:00;252;30.94;BT;"GHA";Hydraulic Unit;;
1075092;2021-01-04 22:30:00;249;37.63;FT;"GHA";Hydraulic Unit;;
1075491;2021-01-04 22:15:00;252;28.67;BT;"GHA";Hydraulic Unit;;
1075091;2021-01-04 22:15:00;249;33.32;FT;"GHA";Hydraulic Unit;;
1075090;2021-01-04 22:00:00;249;32.48;FT;"GHA";Hydraulic Unit;;
1075490;2021-01-04 22:00:00;252;30.12;BT;"GHA";Hydraulic Unit;;
1075089;2021-01-04 21:45:00;249;31.83;FT;"GHA";Hydraulic Unit;;
1075489;2021-01-04 21:45:00;252;29.3;BT;"GHA";Hydraulic Unit;;
1075488;2021-01-04 21:30:00;252;31.74;BT;"GHA";Hydraulic Unit;;
1075088;2021-01-04 21:30:00;249;33.29;FT;"GHA";Hydraulic Unit;;
1075487;2021-01-04 21:15:00;252;31.97;BT;"GHA";Hydraulic Unit;;
1075087;2021-01-04 21:15:00;249;36.78;FT;"GHA";Hydraulic Unit;;
1075086;2021-01-04 21:00:00;249;38.83;FT;"GHA";Hydraulic Unit;;
1075486;2021-01-04 21:00:00;252;39.42;BT;"GHA";Hydraulic Unit;;
1075085;2021-01-04 20:45:00;249;51.45;FT;"GHA";Hydraulic Unit;;
1075485;2021-01-04 20:45:00;252;42.1;BT;"GHA";Hydraulic Unit;;
1075084;2021-01-04 20:30:00;249;53.22;FT;"GHA";Hydraulic Unit;;
1075484;2021-01-04 20:30:00;252;40.21;BT;"GHA";Hydraulic Unit;;
1075483;2021-01-04 20:15:00;252;39.18;BT;"GHA";Hydraulic Unit;;
1075083;2021-01-04 20:15:00;249;50.78;FT;"GHA";Hydraulic Unit;;
1075482;2021-01-04 20:00:00;252;40.42;BT;"GHA";Hydraulic Unit;;
1075082;2021-01-04 20:00:00;249;54.15;FT;"GHA";Hydraulic Unit;;
1075081;2021-01-04 19:45:00;249;50.15;FT;"GHA";Hydraulic Unit;;
1075481;2021-01-04 19:45:00;252;41.75;BT;"GHA";Hydraulic Unit;;
1075080;2021-01-04 19:30:00;249;53.98;FT;"GHA";Hydraulic Unit;;
1075480;2021-01-04 19:30:00;252;42.35;BT;"GHA";Hydraulic Unit;;
1075079;2021-01-04 19:15:00;249;48.48;FT;"GHA";Hydraulic Unit;;
1075479;2021-01-04 19:15:00;252;39.22;BT;"GHA";Hydraulic Unit;;
1075078;2021-01-04 19:00:00;249;50.38;FT;"GHA";Hydraulic Unit;;
1075478;2021-01-04 19:00:00;252;42.09;BT;"GHA";Hydraulic Unit;;
1075077;2021-01-04 18:45:00;249;51.52;FT;"GHA";Hydraulic Unit;;
1075477;2021-01-04 18:45:00;252;39.11;BT;"GHA";Hydraulic Unit;;
1075476;2021-01-04 18:30:00;252;38.06;BT;"GHA";Hydraulic Unit;;
1075076;2021-01-04 18:30:00;249;50.67;FT;"GHA";Hydraulic Unit;;
1075075;2021-01-04 18:15:00;249;53.28;FT;"GHA";Hydraulic Unit;;
1075475;2021-01-04 18:15:00;252;37.9;BT;"GHA";Hydraulic Unit;;
1075074;2021-01-04 18:00:00;249;50.1;FT;"GHA";Hydraulic Unit;;
1075474;2021-01-04 18:00:00;252;38.78;BT;"GHA";Hydraulic Unit;;
1075473;2021-01-04 17:45:00;252;37.83;BT;"GHA";Hydraulic Unit;;
1075073;2021-01-04 17:45:00;249;49.64;FT;"GHA";Hydraulic Unit;;
1075472;2021-01-04 17:30:00;252;40.05;BT;"GHA";Hydraulic Unit;;
1075072;2021-01-04 17:30:00;249;49.35;FT;"GHA";Hydraulic Unit;;
1075071;2021-01-04 17:15:00;249;49.78;FT;"GHA";Hydraulic Unit;;
1075471;2021-01-04 17:15:00;252;40.09;BT;"GHA";Hydraulic Unit;;
1075470;2021-01-04 17:00:00;252;40.83;BT;"GHA";Hydraulic Unit;;
1075070;2021-01-04 17:00:00;249;52.5;FT;"GHA";Hydraulic Unit;;
1075469;2021-01-04 16:45:00;252;40.09;BT;"GHA";Hydraulic Unit;;
1075069;2021-01-04 16:45:00;249;51.3;FT;"GHA";Hydraulic Unit;;
1075468;2021-01-04 16:30:00;252;39.41;BT;"GHA";Hydraulic Unit;;
1075068;2021-01-04 16:30:00;249;50.55;FT;"GHA";Hydraulic Unit;;
1075067;2021-01-04 16:15:00;249;49.48;FT;"GHA";Hydraulic Unit;;
1075467;2021-01-04 16:15:00;252;39.09;BT;"GHA";Hydraulic Unit;;
1075466;2021-01-04 16:00:00;252;38.15;BT;"GHA";Hydraulic Unit;;
1075066;2021-01-04 16:00:00;249;51.92;FT;"GHA";Hydraulic Unit;;
1075465;2021-01-04 15:45:00;252;40.05;BT;"GHA";Hydraulic Unit;;
1075065;2021-01-04 15:45:00;249;49.18;FT;"GHA";Hydraulic Unit;;
1075464;2021-01-04 15:30:00;252;40.22;BT;"GHA";Hydraulic Unit;;
1075064;2021-01-04 15:30:00;249;53.16;FT;"GHA";Hydraulic Unit;;
1075463;2021-01-04 15:15:00;252;39.84;BT;"GHA";Hydraulic Unit;;
1075063;2021-01-04 15:15:00;249;51.83;FT;"GHA";Hydraulic Unit;;
1075062;2021-01-04 15:00:00;249;49.05;FT;"GHA";Hydraulic Unit;;
1075462;2021-01-04 15:00:00;252;39.28;BT;"GHA";Hydraulic Unit;;
1075061;2021-01-04 14:45:00;249;49.81;FT;"GHA";Hydraulic Unit;;
1075461;2021-01-04 14:45:00;252;39.32;BT;"GHA";Hydraulic Unit;;
1075460;2021-01-04 14:30:00;252;39.5;BT;"GHA";Hydraulic Unit;;
1075060;2021-01-04 14:30:00;249;47.96;FT;"GHA";Hydraulic Unit;;
1075459;2021-01-04 14:15:00;252;39.41;BT;"GHA";Hydraulic Unit;;
1075059;2021-01-04 14:15:00;249;48.4;FT;"GHA";Hydraulic Unit;;
1075458;2021-01-04 14:00:00;252;39.37;BT;"GHA";Hydraulic Unit;;
1075058;2021-01-04 14:00:00;249;47.96;FT;"GHA";Hydraulic Unit;;
1075057;2021-01-04 13:45:00;249;49.89;FT;"GHA";Hydraulic Unit;;
1075457;2021-01-04 13:45:00;252;39.78;BT;"GHA";Hydraulic Unit;;
1075456;2021-01-04 13:30:00;252;39.2;BT;"GHA";Hydraulic Unit;;
1075056;2021-01-04 13:30:00;249;51.06;FT;"GHA";Hydraulic Unit;;
1075055;2021-01-04 13:15:00;249;49.93;FT;"GHA";Hydraulic Unit;;
1075455;2021-01-04 13:15:00;252;40.97;BT;"GHA";Hydraulic Unit;;
1075054;2021-01-04 13:00:00;249;52.02;FT;"GHA";Hydraulic Unit;;
1075454;2021-01-04 13:00:00;252;39.31;BT;"GHA";Hydraulic Unit;;
1075053;2021-01-04 12:45:00;249;48.11;FT;"GHA";Hydraulic Unit;;
1075453;2021-01-04 12:45:00;252;40.39;BT;"GHA";Hydraulic Unit;;
1075452;2021-01-04 12:30:00;252;41.38;BT;"GHA";Hydraulic Unit;;
1075052;2021-01-04 12:30:00;249;49.35;FT;"GHA";Hydraulic Unit;;
1075051;2021-01-04 12:15:00;249;53.14;FT;"GHA";Hydraulic Unit;;
1075451;2021-01-04 12:15:00;252;38.69;BT;"GHA";Hydraulic Unit;;
1075050;2021-01-04 12:00:00;249;48.49;FT;"GHA";Hydraulic Unit;;
1075450;2021-01-04 12:00:00;252;40.22;BT;"GHA";Hydraulic Unit;;
1075049;2021-01-04 11:45:00;249;50.92;FT;"GHA";Hydraulic Unit;;
1075449;2021-01-04 11:45:00;252;38.69;BT;"GHA";Hydraulic Unit;;
1075048;2021-01-04 11:30:00;249;50.24;FT;"GHA";Hydraulic Unit;;
1075448;2021-01-04 11:30:00;252;39.59;BT;"GHA";Hydraulic Unit;;
1075047;2021-01-04 11:15:00;249;50;FT;"GHA";Hydraulic Unit;;
1075447;2021-01-04 11:15:00;252;39.1;BT;"GHA";Hydraulic Unit;;
1075446;2021-01-04 11:00:00;252;37.95;BT;"GHA";Hydraulic Unit;;
1075046;2021-01-04 11:00:00;249;48.62;FT;"GHA";Hydraulic Unit;;
1075445;2021-01-04 10:45:00;252;39.57;BT;"GHA";Hydraulic Unit;;
1075045;2021-01-04 10:45:00;249;51.19;FT;"GHA";Hydraulic Unit;;
1075044;2021-01-04 10:30:00;249;49.27;FT;"GHA";Hydraulic Unit;;
1075444;2021-01-04 10:30:00;252;38.49;BT;"GHA";Hydraulic Unit;;
1075443;2021-01-04 10:15:00;252;40.53;BT;"GHA";Hydraulic Unit;;
1075043;2021-01-04 10:15:00;249;51.66;FT;"GHA";Hydraulic Unit;;
1075042;2021-01-04 10:00:00;249;46.98;FT;"GHA";Hydraulic Unit;;
1075442;2021-01-04 10:00:00;252;40.46;BT;"GHA";Hydraulic Unit;;
1075441;2021-01-04 09:45:00;252;40.74;BT;"GHA";Hydraulic Unit;;
1075041;2021-01-04 09:45:00;249;50.07;FT;"GHA";Hydraulic Unit;;
1075040;2021-01-04 09:30:00;249;53.39;FT;"GHA";Hydraulic Unit;;
1075440;2021-01-04 09:30:00;252;40.3;BT;"GHA";Hydraulic Unit;;
1075039;2021-01-04 09:15:00;249;48.04;FT;"GHA";Hydraulic Unit;;
1075439;2021-01-04 09:15:00;252;38.7;BT;"GHA";Hydraulic Unit;;
1075438;2021-01-04 09:00:00;252;41.02;BT;"GHA";Hydraulic Unit;;
1075038;2021-01-04 09:00:00;249;51.94;FT;"GHA";Hydraulic Unit;;
1075037;2021-01-04 08:45:00;249;51.73;FT;"GHA";Hydraulic Unit;;
1075437;2021-01-04 08:45:00;252;39.18;BT;"GHA";Hydraulic Unit;;
1075436;2021-01-04 08:30:00;252;39.17;BT;"GHA";Hydraulic Unit;;
1075036;2021-01-04 08:30:00;249;52.91;FT;"GHA";Hydraulic Unit;;
1075035;2021-01-04 08:15:00;249;53.18;FT;"GHA";Hydraulic Unit;;
1075435;2021-01-04 08:15:00;252;39.46;BT;"GHA";Hydraulic Unit;;
1075034;2021-01-04 08:00:00;249;50.81;FT;"GHA";Hydraulic Unit;;
1075434;2021-01-04 08:00:00;252;40.26;BT;"GHA";Hydraulic Unit;;
1075033;2021-01-04 07:45:00;249;49.95;FT;"GHA";Hydraulic Unit;;
1075433;2021-01-04 07:45:00;252;37.78;BT;"GHA";Hydraulic Unit;;
1075432;2021-01-04 07:30:00;252;38.14;BT;"GHA";Hydraulic Unit;;
1075032;2021-01-04 07:30:00;249;47.85;FT;"GHA";Hydraulic Unit;;
1075431;2021-01-04 07:15:00;252;38.8;BT;"GHA";Hydraulic Unit;;
1075031;2021-01-04 07:15:00;249;49.04;FT;"GHA";Hydraulic Unit;;
1075430;2021-01-04 07:00:00;252;37.87;BT;"GHA";Hydraulic Unit;;
1075030;2021-01-04 07:00:00;249;47.09;FT;"GHA";Hydraulic Unit;;
1075029;2021-01-04 06:45:00;249;49.98;FT;"GHA";Hydraulic Unit;;
1075429;2021-01-04 06:45:00;252;38.75;BT;"GHA";Hydraulic Unit;;
1075028;2021-01-04 06:30:00;249;50.65;FT;"GHA";Hydraulic Unit;;
1075428;2021-01-04 06:30:00;252;40.23;BT;"GHA";Hydraulic Unit;;
1075027;2021-01-04 06:15:00;249;51.41;FT;"GHA";Hydraulic Unit;;
1075427;2021-01-04 06:15:00;252;39.99;BT;"GHA";Hydraulic Unit;;
1075026;2021-01-04 06:00:00;249;47.81;FT;"GHA";Hydraulic Unit;;
1075426;2021-01-04 06:00:00;252;41.36;BT;"GHA";Hydraulic Unit;;
1075425;2021-01-04 05:45:00;252;38.59;BT;"GHA";Hydraulic Unit;;
1075025;2021-01-04 05:45:00;249;50.79;FT;"GHA";Hydraulic Unit;;
1075424;2021-01-04 05:30:00;252;38.73;BT;"GHA";Hydraulic Unit;;
1075024;2021-01-04 05:30:00;249;47.53;FT;"GHA";Hydraulic Unit;;
1075023;2021-01-04 05:15:00;249;52.02;FT;"GHA";Hydraulic Unit;;
1075423;2021-01-04 05:15:00;252;32.98;BT;"GHA";Hydraulic Unit;;
1075422;2021-01-04 05:00:00;252;29.72;BT;"GHA";Hydraulic Unit;;
1075022;2021-01-04 05:00:00;249;33.98;FT;"GHA";Hydraulic Unit;;
1075021;2021-01-04 04:45:00;249;33.45;FT;"GHA";Hydraulic Unit;;
1075421;2021-01-04 04:45:00;252;29.23;BT;"GHA";Hydraulic Unit;;
1075020;2021-01-04 04:30:00;249;34.28;FT;"GHA";Hydraulic Unit;;
1075420;2021-01-04 04:30:00;252;30.88;BT;"GHA";Hydraulic Unit;;
1075419;2021-01-04 04:15:00;252;28.68;BT;"GHA";Hydraulic Unit;;
1075019;2021-01-04 04:15:00;249;35.56;FT;"GHA";Hydraulic Unit;;
1075418;2021-01-04 04:00:00;252;30.15;BT;"GHA";Hydraulic Unit;;
1075018;2021-01-04 04:00:00;249;34.25;FT;"GHA";Hydraulic Unit;;
1075417;2021-01-04 03:45:00;252;30.57;BT;"GHA";Hydraulic Unit;;
1075017;2021-01-04 03:45:00;249;33.83;FT;"GHA";Hydraulic Unit;;
1075416;2021-01-04 03:30:00;252;29.28;BT;"GHA";Hydraulic Unit;;
1075016;2021-01-04 03:30:00;249;33.23;FT;"GHA";Hydraulic Unit;;
1075415;2021-01-04 03:15:00;252;27.95;BT;"GHA";Hydraulic Unit;;
1075015;2021-01-04 03:15:00;249;36.06;FT;"GHA";Hydraulic Unit;;
1075014;2021-01-04 03:00:00;249;34.15;FT;"GHA";Hydraulic Unit;;
1075414;2021-01-04 03:00:00;252;30.14;BT;"GHA";Hydraulic Unit;;
1075413;2021-01-04 02:45:00;252;30.86;BT;"GHA";Hydraulic Unit;;
1075013;2021-01-04 02:45:00;249;33.23;FT;"GHA";Hydraulic Unit;;
1075012;2021-01-04 02:30:00;249;33.81;FT;"GHA";Hydraulic Unit;;
1075412;2021-01-04 02:30:00;252;29.82;BT;"GHA";Hydraulic Unit;;
1075011;2021-01-04 02:15:00;249;34.6;FT;"GHA";Hydraulic Unit;;
1075411;2021-01-04 02:15:00;252;30.45;BT;"GHA";Hydraulic Unit;;
1075010;2021-01-04 02:00:00;249;33.91;FT;"GHA";Hydraulic Unit;;
1075410;2021-01-04 02:00:00;252;30.19;BT;"GHA";Hydraulic Unit;;
1075409;2021-01-04 01:45:00;252;31.29;BT;"GHA";Hydraulic Unit;;
1075009;2021-01-04 01:45:00;249;36.29;FT;"GHA";Hydraulic Unit;;
1075408;2021-01-04 01:30:00;252;30.6;BT;"GHA";Hydraulic Unit;;
1075008;2021-01-04 01:30:00;249;34.54;FT;"GHA";Hydraulic Unit;;
1075407;2021-01-04 01:15:00;252;29.83;BT;"GHA";Hydraulic Unit;;
1075007;2021-01-04 01:15:00;249;34.71;FT;"GHA";Hydraulic Unit;;
1075406;2021-01-04 01:00:00;252;30.35;BT;"GHA";Hydraulic Unit;;
1075006;2021-01-04 01:00:00;249;32.84;FT;"GHA";Hydraulic Unit;;
1075005;2021-01-04 00:45:00;249;33.3;FT;"GHA";Hydraulic Unit;;
1075405;2021-01-04 00:45:00;252;28.85;BT;"GHA";Hydraulic Unit;;
1075004;2021-01-04 00:30:00;249;33.02;FT;"GHA";Hydraulic Unit;;
1075404;2021-01-04 00:30:00;252;29.02;BT;"GHA";Hydraulic Unit;;
1075003;2021-01-04 00:15:00;249;34.92;FT;"GHA";Hydraulic Unit;;
1075403;2021-01-04 00:15:00;252;31.05;BT;"GHA";Hydraulic Unit;;
1075402;2021-01-04 00:00:00;252;29.97;BT;"GHA";Hydraulic Unit;;
1075002;2021-01-04 00:00:00;249;35.69;FT;"GHA";Hydraulic Unit;;
1075001;2021-01-03 23:45:00;249;33.91;FT;"GHA";Hydraulic Unit;;
1075401;2021-01-03 23:45:00;252;29.57;BT;"GHA";Hydraulic Unit;;
1075000;2021-01-03 23:30:00;249;34.65;FT;"GHA";Hydraulic Unit;;
1075400;2021-01-03 23:30:00;252;29.18;BT;"GHA";Hydraulic Unit;;
1075399;2021-01-03 23:15:00;252;28.85;BT;"GHA";Hydraulic Unit;;
1074999;2021-01-03 23:15:00;249;34.81;FT;"GHA";Hydraulic Unit;;
1075398;2021-01-03 23:00:00;252;31.2;BT;"GHA";Hydraulic Unit;;
1074998;2021-01-03 23:00:00;249;36.24;FT;"GHA";Hydraulic Unit;;
1074997;2021-01-03 22:45:00;249;33.37;FT;"GHA";Hydraulic Unit;;
1075397;2021-01-03 22:45:00;252;30.01;BT;"GHA";Hydraulic Unit;;
1075396;2021-01-03 22:30:00;252;31.32;BT;"GHA";Hydraulic Unit;;
1074996;2021-01-03 22:30:00;249;34.51;FT;"GHA";Hydraulic Unit;;
1074995;2021-01-03 22:15:00;249;35.25;FT;"GHA";Hydraulic Unit;;
1075395;2021-01-03 22:15:00;252;27.92;BT;"GHA";Hydraulic Unit;;
1074994;2021-01-03 22:00:00;249;34.69;FT;"GHA";Hydraulic Unit;;
1075394;2021-01-03 22:00:00;252;29.59;BT;"GHA";Hydraulic Unit;;
1075393;2021-01-03 21:45:00;252;27.67;BT;"GHA";Hydraulic Unit;;
1074993;2021-01-03 21:45:00;249;35.15;FT;"GHA";Hydraulic Unit;;
1074992;2021-01-03 21:30:00;249;33.62;FT;"GHA";Hydraulic Unit;;
1075392;2021-01-03 21:30:00;252;31.17;BT;"GHA";Hydraulic Unit;;
1075391;2021-01-03 21:15:00;252;36.24;BT;"GHA";Hydraulic Unit;;
1074991;2021-01-03 21:15:00;249;35.19;FT;"GHA";Hydraulic Unit;;
1075390;2021-01-03 21:00:00;252;36.85;BT;"GHA";Hydraulic Unit;;
1074990;2021-01-03 21:00:00;249;39.19;FT;"GHA";Hydraulic Unit;;
1074989;2021-01-03 20:45:00;249;51.6;FT;"GHA";Hydraulic Unit;;
1075389;2021-01-03 20:45:00;252;39.31;BT;"GHA";Hydraulic Unit;;
1075388;2021-01-03 20:30:00;252;39.28;BT;"GHA";Hydraulic Unit;;
1074988;2021-01-03 20:30:00;249;52.02;FT;"GHA";Hydraulic Unit;;
1074987;2021-01-03 20:15:00;249;50.89;FT;"GHA";Hydraulic Unit;;
1075387;2021-01-03 20:15:00;252;38.8;BT;"GHA";Hydraulic Unit;;
1075386;2021-01-03 20:00:00;252;40.17;BT;"GHA";Hydraulic Unit;;
1074986;2021-01-03 20:00:00;249;50.84;FT;"GHA";Hydraulic Unit;;
1074985;2021-01-03 19:45:00;249;51.78;FT;"GHA";Hydraulic Unit;;
1075385;2021-01-03 19:45:00;252;39.46;BT;"GHA";Hydraulic Unit;;
1075384;2021-01-03 19:30:00;252;39.58;BT;"GHA";Hydraulic Unit;;
1074984;2021-01-03 19:30:00;249;50.18;FT;"GHA";Hydraulic Unit;;
1075383;2021-01-03 19:15:00;252;38.16;BT;"GHA";Hydraulic Unit;;
1074983;2021-01-03 19:15:00;249;49.47;FT;"GHA";Hydraulic Unit;;
1074982;2021-01-03 19:00:00;249;53.96;FT;"GHA";Hydraulic Unit;;
1075382;2021-01-03 19:00:00;252;40.87;BT;"GHA";Hydraulic Unit;;
1075381;2021-01-03 18:45:00;252;38.64;BT;"GHA";Hydraulic Unit;;
1074981;2021-01-03 18:45:00;249;49.85;FT;"GHA";Hydraulic Unit;;
1074980;2021-01-03 18:30:00;249;49.98;FT;"GHA";Hydraulic Unit;;
1075380;2021-01-03 18:30:00;252;39.28;BT;"GHA";Hydraulic Unit;;
1074979;2021-01-03 18:15:00;249;55.75;FT;"GHA";Hydraulic Unit;;
1075379;2021-01-03 18:15:00;252;39.29;BT;"GHA";Hydraulic Unit;;
1074978;2021-01-03 18:00:00;249;52.66;FT;"GHA";Hydraulic Unit;;
1075378;2021-01-03 18:00:00;252;38.95;BT;"GHA";Hydraulic Unit;;
1074977;2021-01-03 17:45:00;249;52.86;FT;"GHA";Hydraulic Unit;;
1075377;2021-01-03 17:45:00;252;39.79;BT;"GHA";Hydraulic Unit;;
1074976;2021-01-03 17:30:00;249;49.86;FT;"GHA";Hydraulic Unit;;
1075376;2021-01-03 17:30:00;252;39.19;BT;"GHA";Hydraulic Unit;;
1074975;2021-01-03 17:15:00;249;50.24;FT;"GHA";Hydraulic Unit;;
1075375;2021-01-03 17:15:00;252;40.53;BT;"GHA";Hydraulic Unit;;
1075374;2021-01-03 17:00:00;252;40.11;BT;"GHA";Hydraulic Unit;;
1074974;2021-01-03 17:00:00;249;49.87;FT;"GHA";Hydraulic Unit;;
1075373;2021-01-03 16:45:00;252;40.01;BT;"GHA";Hydraulic Unit;;
1074973;2021-01-03 16:45:00;249;48.97;FT;"GHA";Hydraulic Unit;;
1074972;2021-01-03 16:30:00;249;53.17;FT;"GHA";Hydraulic Unit;;
1075372;2021-01-03 16:30:00;252;38.93;BT;"GHA";Hydraulic Unit;;
1074971;2021-01-03 16:15:00;249;49.11;FT;"GHA";Hydraulic Unit;;
1075371;2021-01-03 16:15:00;252;39.97;BT;"GHA";Hydraulic Unit;;
1075370;2021-01-03 16:00:00;252;39.24;BT;"GHA";Hydraulic Unit;;
1074970;2021-01-03 16:00:00;249;51.83;FT;"GHA";Hydraulic Unit;;
1074969;2021-01-03 15:45:00;249;47.35;FT;"GHA";Hydraulic Unit;;
1075369;2021-01-03 15:45:00;252;39.06;BT;"GHA";Hydraulic Unit;;
1075368;2021-01-03 15:30:00;252;38.62;BT;"GHA";Hydraulic Unit;;
1074968;2021-01-03 15:30:00;249;52.54;FT;"GHA";Hydraulic Unit;;
1075367;2021-01-03 15:15:00;252;40.56;BT;"GHA";Hydraulic Unit;;
1074967;2021-01-03 15:15:00;249;46.71;FT;"GHA";Hydraulic Unit;;
1075366;2021-01-03 15:00:00;252;38.87;BT;"GHA";Hydraulic Unit;;
1074966;2021-01-03 15:00:00;249;48;FT;"GHA";Hydraulic Unit;;
1075365;2021-01-03 14:45:00;252;38.19;BT;"GHA";Hydraulic Unit;;
1074965;2021-01-03 14:45:00;249;47.14;FT;"GHA";Hydraulic Unit;;
1074964;2021-01-03 14:30:00;249;49.09;FT;"GHA";Hydraulic Unit;;
1075364;2021-01-03 14:30:00;252;38.54;BT;"GHA";Hydraulic Unit;;
1074963;2021-01-03 14:15:00;249;48.57;FT;"GHA";Hydraulic Unit;;
1075363;2021-01-03 14:15:00;252;39.27;BT;"GHA";Hydraulic Unit;;
1075362;2021-01-03 14:00:00;252;36.62;BT;"GHA";Hydraulic Unit;;
1074962;2021-01-03 14:00:00;249;48.92;FT;"GHA";Hydraulic Unit;;
1075361;2021-01-03 13:45:00;252;40.14;BT;"GHA";Hydraulic Unit;;
1074961;2021-01-03 13:45:00;249;47.71;FT;"GHA";Hydraulic Unit;;
1075360;2021-01-03 13:30:00;252;35.17;BT;"GHA";Hydraulic Unit;;
1074960;2021-01-03 13:30:00;249;49.37;FT;"GHA";Hydraulic Unit;;
1075359;2021-01-03 13:15:00;252;38.33;BT;"GHA";Hydraulic Unit;;
1074959;2021-01-03 13:15:00;249;48.36;FT;"GHA";Hydraulic Unit;;
1075358;2021-01-03 13:00:00;252;37.62;BT;"GHA";Hydraulic Unit;;
1074958;2021-01-03 13:00:00;249;47.04;FT;"GHA";Hydraulic Unit;;
1074957;2021-01-03 12:45:00;249;47.03;FT;"GHA";Hydraulic Unit;;
1075357;2021-01-03 12:45:00;252;39.2;BT;"GHA";Hydraulic Unit;;
1075356;2021-01-03 12:30:00;252;38.51;BT;"GHA";Hydraulic Unit;;
1074956;2021-01-03 12:30:00;249;49.87;FT;"GHA";Hydraulic Unit;;
1074955;2021-01-03 12:15:00;249;50.34;FT;"GHA";Hydraulic Unit;;
1075355;2021-01-03 12:15:00;252;40.13;BT;"GHA";Hydraulic Unit;;
1075354;2021-01-03 12:00:00;252;39.35;BT;"GHA";Hydraulic Unit;;
1074954;2021-01-03 12:00:00;249;50.67;FT;"GHA";Hydraulic Unit;;
1074953;2021-01-03 11:45:00;249;48.5;FT;"GHA";Hydraulic Unit;;
1075353;2021-01-03 11:45:00;252;39.26;BT;"GHA";Hydraulic Unit;;
1075352;2021-01-03 11:30:00;252;38.23;BT;"GHA";Hydraulic Unit;;
1074952;2021-01-03 11:30:00;249;49.75;FT;"GHA";Hydraulic Unit;;
1075351;2021-01-03 11:15:00;252;40.55;BT;"GHA";Hydraulic Unit;;
1074951;2021-01-03 11:15:00;249;53.01;FT;"GHA";Hydraulic Unit;;
1074950;2021-01-03 11:00:00;249;48.98;FT;"GHA";Hydraulic Unit;;
1075350;2021-01-03 11:00:00;252;38.23;BT;"GHA";Hydraulic Unit;;
1074949;2021-01-03 10:45:00;249;50.8;FT;"GHA";Hydraulic Unit;;
1075349;2021-01-03 10:45:00;252;40.04;BT;"GHA";Hydraulic Unit;;
1074948;2021-01-03 10:30:00;249;50.24;FT;"GHA";Hydraulic Unit;;
1075348;2021-01-03 10:30:00;252;37.68;BT;"GHA";Hydraulic Unit;;
1075347;2021-01-03 10:15:00;252;40.94;BT;"GHA";Hydraulic Unit;;
1074947;2021-01-03 10:15:00;249;50.66;FT;"GHA";Hydraulic Unit;;
1074946;2021-01-03 10:00:00;249;49.49;FT;"GHA";Hydraulic Unit;;
1075346;2021-01-03 10:00:00;252;39.59;BT;"GHA";Hydraulic Unit;;
1074945;2021-01-03 09:45:00;249;51.48;FT;"GHA";Hydraulic Unit;;
1075345;2021-01-03 09:45:00;252;39.36;BT;"GHA";Hydraulic Unit;;
1074944;2021-01-03 09:30:00;249;50;FT;"GHA";Hydraulic Unit;;
1075344;2021-01-03 09:30:00;252;41.12;BT;"GHA";Hydraulic Unit;;
1074943;2021-01-03 09:15:00;249;52.29;FT;"GHA";Hydraulic Unit;;
1075343;2021-01-03 09:15:00;252;39.53;BT;"GHA";Hydraulic Unit;;
1075342;2021-01-03 09:00:00;252;39.58;BT;"GHA";Hydraulic Unit;;
1074942;2021-01-03 09:00:00;249;51.11;FT;"GHA";Hydraulic Unit;;
1074941;2021-01-03 08:45:00;249;51.17;FT;"GHA";Hydraulic Unit;;
1075341;2021-01-03 08:45:00;252;39.86;BT;"GHA";Hydraulic Unit;;
