"tmp";"cmd_id";"value";"cmd_name";"device_name";"key";"id";"createdAt";"updatedAt"
2021-01-13 23:45:00;264;4.6;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2130163;;
2021-01-13 23:45:00;264;4.6;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2098740;;
2021-01-13 23:45:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2098788;;
2021-01-13 23:45:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2132564;;
2021-01-14 00:00:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2132565;;
2021-01-14 00:00:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2098789;;
2021-01-14 00:00:00;264;4.7;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2098741;;
2021-01-14 00:00:00;264;4.7;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2130164;;
2021-01-14 00:15:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2098790;;
2021-01-14 00:15:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2132566;;
2021-01-14 00:15:00;264;4.8;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2098742;;
2021-01-14 00:15:00;264;4.8;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2130165;;
2021-01-14 00:30:00;264;4.9;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2098743;;
2021-01-14 00:30:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2098791;;
2021-01-14 00:30:00;264;4.9;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2130166;;
2021-01-14 00:30:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2132567;;
2021-01-14 00:45:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2098792;;
2021-01-14 00:45:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2132568;;
2021-01-14 00:45:00;264;5.1;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2098744;;
2021-01-14 00:45:00;264;5.1;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2130167;;
2021-01-14 01:00:00;264;5.1;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2098745;;
2021-01-14 01:00:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2132569;;
2021-01-14 01:00:00;264;5.1;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2130168;;
2021-01-14 01:00:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2098793;;
2021-01-14 01:15:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2132570;;
2021-01-14 01:15:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2098794;;
2021-01-14 01:15:00;264;5.1;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2098746;;
2021-01-14 01:15:00;264;5.1;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2130169;;
2021-01-14 01:30:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2132571;;
2021-01-14 01:30:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2098795;;
2021-01-14 01:30:00;264;5;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2130170;;
2021-01-14 01:30:00;264;5;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2098747;;
2021-01-14 01:45:00;264;4.9;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2098748;;
2021-01-14 01:45:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2098796;;
2021-01-14 01:45:00;264;4.9;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2130171;;
2021-01-14 01:45:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2132572;;
2021-01-14 02:00:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2098797;;
2021-01-14 02:00:00;264;4.9;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2130172;;
2021-01-14 02:00:00;264;4.9;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2098749;;
2021-01-14 02:00:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2132573;;
2021-01-14 02:15:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2132574;;
2021-01-14 02:15:00;264;4.9;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2130173;;
2021-01-14 02:15:00;264;4.9;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2098750;;
2021-01-14 02:15:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2098798;;
2021-01-14 02:30:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2098799;;
2021-01-14 02:30:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2132575;;
2021-01-14 02:30:00;264;5;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2130174;;
2021-01-14 02:30:00;264;5;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2098751;;
2021-01-14 02:45:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2098800;;
2021-01-14 02:45:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2132576;;
2021-01-14 02:45:00;264;5.1;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2098752;;
2021-01-14 02:45:00;264;5.1;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2130175;;
2021-01-14 03:00:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2098801;;
2021-01-14 03:00:00;264;5.1;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2130176;;
2021-01-14 03:00:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2132577;;
2021-01-14 03:00:00;264;5.1;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2098753;;
2021-01-14 03:15:00;264;4;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2098754;;
2021-01-14 03:15:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2098802;;
2021-01-14 03:15:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2132578;;
2021-01-14 03:15:00;264;4;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2130177;;
2021-01-14 03:30:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2132579;;
2021-01-14 03:30:00;264;4.1;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2098755;;
2021-01-14 03:30:00;264;4.1;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2130178;;
2021-01-14 03:30:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2098803;;
2021-01-14 03:45:00;264;4.1;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2130179;;
2021-01-14 03:45:00;264;4.1;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2098756;;
2021-01-14 03:45:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2098804;;
2021-01-14 03:45:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2132580;;
2021-01-14 04:00:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2132581;;
2021-01-14 04:00:00;264;4.1;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2098757;;
2021-01-14 04:00:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2098805;;
2021-01-14 04:00:00;264;4.1;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2130180;;
2021-01-14 04:15:00;264;4.3;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2098758;;
2021-01-14 04:15:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2132582;;
2021-01-14 04:15:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2098806;;
2021-01-14 04:15:00;264;4.3;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2130181;;
2021-01-14 04:30:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2132583;;
2021-01-14 04:30:00;264;4.4;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2130182;;
2021-01-14 04:30:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2098807;;
2021-01-14 04:30:00;264;4.4;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2098759;;
2021-01-14 04:45:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2132584;;
2021-01-14 04:45:00;264;4.4;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2098760;;
2021-01-14 04:45:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2098808;;
2021-01-14 04:45:00;264;4.4;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2130183;;
2021-01-14 05:00:00;264;4.4;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2130184;;
2021-01-14 05:00:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2098809;;
2021-01-14 05:00:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2132585;;
2021-01-14 05:00:00;264;4.4;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2098761;;
2021-01-14 05:15:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2098810;;
2021-01-14 05:15:00;264;5.2;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2130185;;
2021-01-14 05:15:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2132586;;
2021-01-14 05:15:00;264;5.2;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2098762;;
2021-01-14 05:30:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2098811;;
2021-01-14 05:30:00;264;5.2;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2130186;;
2021-01-14 05:30:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2132587;;
2021-01-14 05:30:00;264;5.2;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2098763;;
2021-01-14 05:45:00;264;5.3;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2130187;;
2021-01-14 05:45:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2132588;;
2021-01-14 05:45:00;264;5.3;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2098764;;
2021-01-14 05:45:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2098812;;
2021-01-14 06:00:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2132589;;
2021-01-14 06:00:00;264;5.4;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2130188;;
2021-01-14 06:00:00;264;5.4;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2098765;;
2021-01-14 06:00:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2098813;;
2021-01-14 06:15:00;264;3.8;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2099678;;
2021-01-14 06:15:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2132590;;
2021-01-14 06:15:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2099726;;
2021-01-14 06:15:00;264;3.8;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2130189;;
2021-01-14 06:30:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2099727;;
2021-01-14 06:30:00;264;3.8;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2130190;;
2021-01-14 06:30:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2132591;;
2021-01-14 06:30:00;264;3.8;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2099679;;
2021-01-14 06:45:00;264;3.8;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2099680;;
2021-01-14 06:45:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2132592;;
2021-01-14 06:45:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2099728;;
2021-01-14 06:45:00;264;3.8;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2130191;;
2021-01-14 07:00:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2099729;;
2021-01-14 07:00:00;264;3.8;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2099681;;
2021-01-14 07:00:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2132593;;
2021-01-14 07:00:00;264;3.8;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2130192;;
2021-01-14 07:15:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2099730;;
2021-01-14 07:15:00;264;4.4;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2099682;;
2021-01-14 07:15:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2132594;;
2021-01-14 07:15:00;264;4.4;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2130193;;
2021-01-14 07:30:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2132595;;
2021-01-14 07:30:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2099731;;
2021-01-14 07:30:00;264;4.4;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2099683;;
2021-01-14 07:30:00;264;4.4;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2130194;;
2021-01-14 07:45:00;264;4.4;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2099684;;
2021-01-14 07:45:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2132596;;
2021-01-14 07:45:00;264;4.4;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2130195;;
2021-01-14 07:45:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2099732;;
2021-01-14 08:00:00;264;4.4;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2130196;;
2021-01-14 08:00:00;264;4.4;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2099685;;
2021-01-14 08:00:00;274;1;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2132597;;
2021-01-14 08:00:00;274;1;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2099733;;
2021-01-14 08:15:00;264;3.8;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2099686;;
2021-01-14 08:15:00;274;3;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2099734;;
2021-01-14 08:15:00;274;3;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2132598;;
2021-01-14 08:15:00;264;3.8;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2130197;;
2021-01-14 08:30:00;264;3.9;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2099687;;
2021-01-14 08:30:00;274;6;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2132599;;
2021-01-14 08:30:00;264;3.9;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2130198;;
2021-01-14 08:30:00;274;6;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2099735;;
2021-01-14 08:45:00;264;4;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2130199;;
2021-01-14 08:45:00;274;10;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2132600;;
2021-01-14 08:45:00;274;10;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2099736;;
2021-01-14 08:45:00;264;4;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2099688;;
2021-01-14 09:00:00;274;18;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2132601;;
2021-01-14 09:00:00;264;4.1;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2099689;;
2021-01-14 09:00:00;264;4.1;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2130200;;
2021-01-14 09:00:00;274;18;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2099737;;
2021-01-14 09:15:00;264;4.2;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2130201;;
2021-01-14 09:15:00;274;21;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2099738;;
2021-01-14 09:15:00;274;21;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2132602;;
2021-01-14 09:15:00;264;4.2;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2099690;;
2021-01-14 09:30:00;274;34;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2132603;;
2021-01-14 09:30:00;264;4.3;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2099691;;
2021-01-14 09:30:00;274;34;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2099739;;
2021-01-14 09:30:00;264;4.3;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2130202;;
2021-01-14 09:45:00;264;4.4;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2130203;;
2021-01-14 09:45:00;264;4.4;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2099692;;
2021-01-14 09:45:00;274;50;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2099740;;
2021-01-14 09:45:00;274;50;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2132604;;
2021-01-14 10:00:00;264;4.5;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2099693;;
2021-01-14 10:00:00;274;62;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2132605;;
2021-01-14 10:00:00;264;4.5;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2130204;;
2021-01-14 10:00:00;274;62;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2099741;;
2021-01-14 10:15:00;274;66;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2099742;;
2021-01-14 10:15:00;264;5;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2130205;;
2021-01-14 10:15:00;274;66;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2132606;;
2021-01-14 10:15:00;264;5;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2099694;;
2021-01-14 10:30:00;264;5.1;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2099695;;
2021-01-14 10:30:00;264;5.1;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2130206;;
2021-01-14 10:30:00;274;79;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2099743;;
2021-01-14 10:30:00;274;79;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2132607;;
2021-01-14 10:45:00;274;92;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2099744;;
2021-01-14 10:45:00;264;5.2;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2099696;;
2021-01-14 10:45:00;274;92;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2132608;;
2021-01-14 10:45:00;264;5.2;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2130207;;
2021-01-14 11:00:00;274;95;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2132609;;
2021-01-14 11:00:00;264;5.2;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2130208;;
2021-01-14 11:00:00;274;95;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2099745;;
2021-01-14 11:00:00;264;5.2;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2099697;;
2021-01-14 11:15:00;274;97;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2132610;;
2021-01-14 11:15:00;274;97;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2099746;;
2021-01-14 11:15:00;264;5.6;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2099698;;
2021-01-14 11:15:00;264;5.6;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2130209;;
2021-01-14 11:30:00;274;102;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2132611;;
2021-01-14 11:30:00;264;5.8;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2099699;;
2021-01-14 11:30:00;274;102;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2099747;;
2021-01-14 11:30:00;264;5.8;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2130210;;
2021-01-14 11:45:00;264;5.9;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2130211;;
2021-01-14 11:45:00;264;5.9;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2099700;;
2021-01-14 11:45:00;274;107;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2099748;;
2021-01-14 11:45:00;274;107;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2132612;;
2021-01-14 12:00:00;274;105;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2132613;;
2021-01-14 12:00:00;274;105;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2099749;;
2021-01-14 12:00:00;264;5.9;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2099701;;
2021-01-14 12:00:00;264;5.9;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2130212;;
2021-01-14 12:15:00;274;89;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2099750;;
2021-01-14 12:15:00;274;89;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2132614;;
2021-01-14 12:15:00;264;5.6;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2099702;;
2021-01-14 12:15:00;264;5.6;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2130213;;
2021-01-14 12:30:00;264;5.7;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2099703;;
2021-01-14 12:30:00;274;90;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2099751;;
2021-01-14 12:30:00;274;90;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2132615;;
2021-01-14 12:30:00;264;5.7;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2130214;;
2021-01-14 12:45:00;264;5.8;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2130215;;
2021-01-14 12:45:00;274;90;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2099752;;
2021-01-14 12:45:00;274;90;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2132616;;
2021-01-14 12:45:00;264;5.8;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2099704;;
2021-01-14 13:00:00;264;5.8;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2099705;;
2021-01-14 13:00:00;264;5.8;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2130216;;
2021-01-14 13:00:00;274;87;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2099753;;
2021-01-14 13:00:00;274;87;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2132617;;
2021-01-14 13:15:00;264;5.4;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2099706;;
2021-01-14 13:15:00;264;5.4;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2130217;;
2021-01-14 13:15:00;274;95;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2099754;;
2021-01-14 13:15:00;274;95;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2132618;;
2021-01-14 13:30:00;264;5.4;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2130218;;
2021-01-14 13:30:00;274;93;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2132619;;
2021-01-14 13:30:00;274;93;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2099755;;
2021-01-14 13:30:00;264;5.4;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2099707;;
2021-01-14 13:45:00;274;90;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2132620;;
2021-01-14 13:45:00;264;5.4;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2130219;;
2021-01-14 13:45:00;264;5.4;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2099708;;
2021-01-14 13:45:00;274;90;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2099756;;
2021-01-14 14:00:00;274;79;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2132621;;
2021-01-14 14:00:00;274;79;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2099757;;
2021-01-14 14:00:00;264;5.4;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2099709;;
2021-01-14 14:00:00;264;5.4;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2130220;;
2021-01-14 14:15:00;274;89;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2132622;;
2021-01-14 14:15:00;264;5.2;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2130221;;
2021-01-14 14:15:00;274;89;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2099758;;
2021-01-14 14:15:00;264;5.2;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2099710;;
2021-01-14 14:30:00;264;5.2;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2130222;;
2021-01-14 14:30:00;264;5.2;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2099711;;
