"id";"tmp";"cmd_id";"value";"cmd_name";"enno_serial";"device_name";"createdAt";"updatedAt"
1071002;2021-01-04 00:00:00;263;56.45;FT;"GHB";Hydraulic Unit;;
1071003;2021-01-04 00:15:00;263;52.58;FT;"GHB";Hydraulic Unit;;
1071004;2021-01-04 00:30:00;263;49.3;FT;"GHB";Hydraulic Unit;;
1071005;2021-01-04 00:45:00;263;53.56;FT;"GHB";Hydraulic Unit;;
1071006;2021-01-04 01:00:00;263;53.82;FT;"GHB";Hydraulic Unit;;
1071007;2021-01-04 01:15:00;263;56.4;FT;"GHB";Hydraulic Unit;;
1071008;2021-01-04 01:30:00;263;48.26;FT;"GHB";Hydraulic Unit;;
1071009;2021-01-04 01:45:00;263;53.05;FT;"GHB";Hydraulic Unit;;
1071010;2021-01-04 02:00:00;263;52.11;FT;"GHB";Hydraulic Unit;;
1071011;2021-01-04 02:15:00;263;53.01;FT;"GHB";Hydraulic Unit;;
1071012;2021-01-04 02:30:00;263;51.67;FT;"GHB";Hydraulic Unit;;
1071013;2021-01-04 02:45:00;263;54.35;FT;"GHB";Hydraulic Unit;;
1071014;2021-01-04 03:00:00;263;51.05;FT;"GHB";Hydraulic Unit;;
1071015;2021-01-04 03:15:00;263;53.84;FT;"GHB";Hydraulic Unit;;
1071016;2021-01-04 03:30:00;263;54.62;FT;"GHB";Hydraulic Unit;;
1071017;2021-01-04 03:45:00;263;50.29;FT;"GHB";Hydraulic Unit;;
1071018;2021-01-04 04:00:00;263;55.77;FT;"GHB";Hydraulic Unit;;
1071019;2021-01-04 04:15:00;263;52.34;FT;"GHB";Hydraulic Unit;;
1071020;2021-01-04 04:30:00;263;51.92;FT;"GHB";Hydraulic Unit;;
1071021;2021-01-04 04:45:00;263;59.31;FT;"GHB";Hydraulic Unit;;
1071022;2021-01-04 05:00:00;263;46.94;FT;"GHB";Hydraulic Unit;;
1071023;2021-01-04 05:15:00;263;55.75;FT;"GHB";Hydraulic Unit;;
1071024;2021-01-04 05:30:00;263;54.57;FT;"GHB";Hydraulic Unit;;
1071025;2021-01-04 05:45:00;263;50.81;FT;"GHB";Hydraulic Unit;;
1071026;2021-01-04 06:00:00;263;56.35;FT;"GHB";Hydraulic Unit;;
1071027;2021-01-04 06:15:00;263;54.29;FT;"GHB";Hydraulic Unit;;
1071028;2021-01-04 06:30:00;263;52.95;FT;"GHB";Hydraulic Unit;;
1071029;2021-01-04 06:45:00;263;53.05;FT;"GHB";Hydraulic Unit;;
1071030;2021-01-04 07:00:00;263;54.56;FT;"GHB";Hydraulic Unit;;
1071031;2021-01-04 07:15:00;263;55.76;FT;"GHB";Hydraulic Unit;;
1071032;2021-01-04 07:30:00;263;54.79;FT;"GHB";Hydraulic Unit;;
1071033;2021-01-04 07:45:00;263;52.94;FT;"GHB";Hydraulic Unit;;
1071034;2021-01-04 08:00:00;263;53.57;FT;"GHB";Hydraulic Unit;;
1071035;2021-01-04 08:15:00;263;51.6;FT;"GHB";Hydraulic Unit;;
1071036;2021-01-04 08:30:00;263;57.28;FT;"GHB";Hydraulic Unit;;
1071037;2021-01-04 08:45:00;263;54.14;FT;"GHB";Hydraulic Unit;;
1071038;2021-01-04 09:00:00;263;54.54;FT;"GHB";Hydraulic Unit;;
1071039;2021-01-04 09:15:00;263;50.69;FT;"GHB";Hydraulic Unit;;
1071040;2021-01-04 09:30:00;263;49.1;FT;"GHB";Hydraulic Unit;;
1071041;2021-01-04 09:45:00;263;49.81;FT;"GHB";Hydraulic Unit;;
1071042;2021-01-04 10:00:00;263;55.74;FT;"GHB";Hydraulic Unit;;
1071043;2021-01-04 10:15:00;263;53.55;FT;"GHB";Hydraulic Unit;;
1071044;2021-01-04 10:30:00;263;53.84;FT;"GHB";Hydraulic Unit;;
1071045;2021-01-04 10:45:00;263;55.64;FT;"GHB";Hydraulic Unit;;
1071046;2021-01-04 11:00:00;263;55.8;FT;"GHB";Hydraulic Unit;;
1071047;2021-01-04 11:15:00;263;56.27;FT;"GHB";Hydraulic Unit;;
1071048;2021-01-04 11:30:00;263;53.97;FT;"GHB";Hydraulic Unit;;
1071049;2021-01-04 11:45:00;263;50.39;FT;"GHB";Hydraulic Unit;;
1071050;2021-01-04 12:00:00;263;56.29;FT;"GHB";Hydraulic Unit;;
1071051;2021-01-04 12:15:00;263;53.27;FT;"GHB";Hydraulic Unit;;
1071052;2021-01-04 12:30:00;263;56.46;FT;"GHB";Hydraulic Unit;;
1071053;2021-01-04 12:45:00;263;54.67;FT;"GHB";Hydraulic Unit;;
1071054;2021-01-04 13:00:00;263;57.15;FT;"GHB";Hydraulic Unit;;
1071055;2021-01-04 13:15:00;263;55.74;FT;"GHB";Hydraulic Unit;;
1071056;2021-01-04 13:30:00;263;54.79;FT;"GHB";Hydraulic Unit;;
1071057;2021-01-04 13:45:00;263;54.27;FT;"GHB";Hydraulic Unit;;
1071058;2021-01-04 14:00:00;263;54.2;FT;"GHB";Hydraulic Unit;;
1071059;2021-01-04 14:15:00;263;54;FT;"GHB";Hydraulic Unit;;
1071060;2021-01-04 14:30:00;263;55.99;FT;"GHB";Hydraulic Unit;;
1071061;2021-01-04 14:45:00;263;57.21;FT;"GHB";Hydraulic Unit;;
1071062;2021-01-04 15:00:00;263;51.61;FT;"GHB";Hydraulic Unit;;
1071063;2021-01-04 15:15:00;263;53.18;FT;"GHB";Hydraulic Unit;;
1071064;2021-01-04 15:30:00;263;56.06;FT;"GHB";Hydraulic Unit;;
1071065;2021-01-04 15:45:00;263;53.23;FT;"GHB";Hydraulic Unit;;
1071066;2021-01-04 16:00:00;263;50.39;FT;"GHB";Hydraulic Unit;;
1071067;2021-01-04 16:15:00;263;54.47;FT;"GHB";Hydraulic Unit;;
1071068;2021-01-04 16:30:00;263;54.08;FT;"GHB";Hydraulic Unit;;
1071069;2021-01-04 16:45:00;263;54.63;FT;"GHB";Hydraulic Unit;;
1071070;2021-01-04 17:00:00;263;58.02;FT;"GHB";Hydraulic Unit;;
1071071;2021-01-04 17:15:00;263;52.67;FT;"GHB";Hydraulic Unit;;
1071072;2021-01-04 17:30:00;263;57.32;FT;"GHB";Hydraulic Unit;;
1071073;2021-01-04 17:45:00;263;55.19;FT;"GHB";Hydraulic Unit;;
1071074;2021-01-04 18:00:00;263;53.53;FT;"GHB";Hydraulic Unit;;
1071075;2021-01-04 18:15:00;263;53.95;FT;"GHB";Hydraulic Unit;;
1071076;2021-01-04 18:30:00;263;53.96;FT;"GHB";Hydraulic Unit;;
1071077;2021-01-04 18:45:00;263;54.91;FT;"GHB";Hydraulic Unit;;
1071078;2021-01-04 19:00:00;263;55.3;FT;"GHB";Hydraulic Unit;;
1071079;2021-01-04 19:15:00;263;54.21;FT;"GHB";Hydraulic Unit;;
1071080;2021-01-04 19:30:00;263;54.57;FT;"GHB";Hydraulic Unit;;
1071081;2021-01-04 19:45:00;263;51.58;FT;"GHB";Hydraulic Unit;;
1071082;2021-01-04 20:00:00;263;51.51;FT;"GHB";Hydraulic Unit;;
1071083;2021-01-04 20:15:00;263;53.66;FT;"GHB";Hydraulic Unit;;
1071084;2021-01-04 20:30:00;263;54.32;FT;"GHB";Hydraulic Unit;;
1071085;2021-01-04 20:45:00;263;51.89;FT;"GHB";Hydraulic Unit;;
1071086;2021-01-04 21:00:00;263;55.97;FT;"GHB";Hydraulic Unit;;
1071087;2021-01-04 21:15:00;263;58.69;FT;"GHB";Hydraulic Unit;;
1071088;2021-01-04 21:30:00;263;56.49;FT;"GHB";Hydraulic Unit;;
1071089;2021-01-04 21:45:00;263;51.86;FT;"GHB";Hydraulic Unit;;
1071090;2021-01-04 22:00:00;263;49.05;FT;"GHB";Hydraulic Unit;;
1071091;2021-01-04 22:15:00;263;54.77;FT;"GHB";Hydraulic Unit;;
1071092;2021-01-04 22:30:00;263;53.89;FT;"GHB";Hydraulic Unit;;
1071093;2021-01-04 22:45:00;263;54.88;FT;"GHB";Hydraulic Unit;;
1071094;2021-01-04 23:00:00;263;56.61;FT;"GHB";Hydraulic Unit;;
1071095;2021-01-04 23:15:00;263;55.79;FT;"GHB";Hydraulic Unit;;
1071096;2021-01-04 23:30:00;263;56.16;FT;"GHB";Hydraulic Unit;;
1071097;2021-01-04 23:45:00;263;53.65;FT;"GHB";Hydraulic Unit;;
1071098;2021-01-05 00:00:00;263;51.69;FT;"GHB";Hydraulic Unit;;
1071099;2021-01-05 00:15:00;263;52.91;FT;"GHB";Hydraulic Unit;;
1071100;2021-01-05 00:30:00;263;54.9;FT;"GHB";Hydraulic Unit;;
1071101;2021-01-05 00:45:00;263;52.88;FT;"GHB";Hydraulic Unit;;
1071102;2021-01-05 01:00:00;263;53.81;FT;"GHB";Hydraulic Unit;;
1071103;2021-01-05 01:15:00;263;53.55;FT;"GHB";Hydraulic Unit;;
1071104;2021-01-05 01:30:00;263;53.11;FT;"GHB";Hydraulic Unit;;
1071105;2021-01-05 01:45:00;263;54.45;FT;"GHB";Hydraulic Unit;;
1071106;2021-01-05 02:00:00;263;54.82;FT;"GHB";Hydraulic Unit;;
1071107;2021-01-05 02:15:00;263;53.49;FT;"GHB";Hydraulic Unit;;
1071108;2021-01-05 02:30:00;263;52.68;FT;"GHB";Hydraulic Unit;;
1071109;2021-01-05 02:45:00;263;54.59;FT;"GHB";Hydraulic Unit;;
1071110;2021-01-05 03:00:00;263;53.93;FT;"GHB";Hydraulic Unit;;
1071111;2021-01-05 03:15:00;263;55.55;FT;"GHB";Hydraulic Unit;;
1071112;2021-01-05 03:30:00;263;55.48;FT;"GHB";Hydraulic Unit;;
1071113;2021-01-05 03:45:00;263;53.14;FT;"GHB";Hydraulic Unit;;
1071114;2021-01-05 04:00:00;263;56.1;FT;"GHB";Hydraulic Unit;;
1071115;2021-01-05 04:15:00;263;55.53;FT;"GHB";Hydraulic Unit;;
1071116;2021-01-05 04:30:00;263;53.42;FT;"GHB";Hydraulic Unit;;
1071117;2021-01-05 04:45:00;263;56.97;FT;"GHB";Hydraulic Unit;;
1071518;2021-01-05 01:00:00;263;53.81;FT;"GHB";Hydraulic Unit;;
1071519;2021-01-05 01:15:00;263;53.55;FT;"GHB";Hydraulic Unit;;
1071520;2021-01-05 01:30:00;263;53.11;FT;"GHB";Hydraulic Unit;;
1071521;2021-01-05 01:45:00;263;54.45;FT;"GHB";Hydraulic Unit;;
1071522;2021-01-05 02:00:00;263;54.82;FT;"GHB";Hydraulic Unit;;
1071523;2021-01-05 02:15:00;263;53.49;FT;"GHB";Hydraulic Unit;;
1071524;2021-01-05 02:30:00;263;52.68;FT;"GHB";Hydraulic Unit;;
1071525;2021-01-05 02:45:00;263;54.59;FT;"GHB";Hydraulic Unit;;
1071526;2021-01-05 03:00:00;263;53.93;FT;"GHB";Hydraulic Unit;;
1071527;2021-01-05 03:15:00;263;55.55;FT;"GHB";Hydraulic Unit;;
1071528;2021-01-05 03:30:00;263;55.48;FT;"GHB";Hydraulic Unit;;
1071529;2021-01-05 03:45:00;263;53.14;FT;"GHB";Hydraulic Unit;;
1071530;2021-01-05 04:00:00;263;56.1;FT;"GHB";Hydraulic Unit;;
1071531;2021-01-05 04:15:00;263;55.53;FT;"GHB";Hydraulic Unit;;
1071532;2021-01-05 04:30:00;263;53.42;FT;"GHB";Hydraulic Unit;;
1071533;2021-01-05 04:45:00;263;56.97;FT;"GHB";Hydraulic Unit;;
1071534;2021-01-05 05:00:00;263;56.04;FT;"GHB";Hydraulic Unit;;
1071535;2021-01-05 05:15:00;263;60.16;FT;"GHB";Hydraulic Unit;;
1071536;2021-01-05 05:30:00;263;52.18;FT;"GHB";Hydraulic Unit;;
1071537;2021-01-05 05:45:00;263;52.2;FT;"GHB";Hydraulic Unit;;
1071538;2021-01-05 06:00:00;263;56.1;FT;"GHB";Hydraulic Unit;;
1071539;2021-01-05 06:15:00;263;54.71;FT;"GHB";Hydraulic Unit;;
1071540;2021-01-05 06:30:00;263;54.38;FT;"GHB";Hydraulic Unit;;
1071541;2021-01-05 06:45:00;263;54.09;FT;"GHB";Hydraulic Unit;;
1071542;2021-01-05 07:00:00;263;58.37;FT;"GHB";Hydraulic Unit;;
1071543;2021-01-05 07:15:00;263;54.07;FT;"GHB";Hydraulic Unit;;
1071544;2021-01-05 07:30:00;263;54.49;FT;"GHB";Hydraulic Unit;;
1071545;2021-01-05 07:45:00;263;55.65;FT;"GHB";Hydraulic Unit;;
1071546;2021-01-05 08:00:00;263;55.89;FT;"GHB";Hydraulic Unit;;
1071547;2021-01-05 08:15:00;263;55.15;FT;"GHB";Hydraulic Unit;;
1071548;2021-01-05 08:30:00;263;54.01;FT;"GHB";Hydraulic Unit;;
1071549;2021-01-05 08:45:00;263;56.42;FT;"GHB";Hydraulic Unit;;
1071550;2021-01-05 09:00:00;263;54.78;FT;"GHB";Hydraulic Unit;;
1071551;2021-01-05 09:15:00;263;57.26;FT;"GHB";Hydraulic Unit;;
1071552;2021-01-05 09:30:00;263;53.86;FT;"GHB";Hydraulic Unit;;
1071553;2021-01-05 09:45:00;263;57.36;FT;"GHB";Hydraulic Unit;;
1071554;2021-01-05 10:00:00;263;54.97;FT;"GHB";Hydraulic Unit;;
1071555;2021-01-05 10:15:00;263;53.59;FT;"GHB";Hydraulic Unit;;
1071556;2021-01-05 10:30:00;263;53.1;FT;"GHB";Hydraulic Unit;;
1071557;2021-01-05 10:45:00;263;55.03;FT;"GHB";Hydraulic Unit;;
1071558;2021-01-05 11:00:00;263;53.5;FT;"GHB";Hydraulic Unit;;
1071559;2021-01-05 11:15:00;263;52.52;FT;"GHB";Hydraulic Unit;;
1071560;2021-01-05 11:30:00;263;52.52;FT;"GHB";Hydraulic Unit;;
1071561;2021-01-05 11:45:00;263;56.48;FT;"GHB";Hydraulic Unit;;
1071562;2021-01-05 12:00:00;263;54.19;FT;"GHB";Hydraulic Unit;;
1071563;2021-01-05 12:15:00;263;51.72;FT;"GHB";Hydraulic Unit;;
1071564;2021-01-05 12:30:00;263;53.6;FT;"GHB";Hydraulic Unit;;
1071565;2021-01-05 12:45:00;263;52.78;FT;"GHB";Hydraulic Unit;;
1071566;2021-01-05 13:00:00;263;54.19;FT;"GHB";Hydraulic Unit;;
1071567;2021-01-05 13:15:00;263;53.72;FT;"GHB";Hydraulic Unit;;
1071568;2021-01-05 13:30:00;263;52.74;FT;"GHB";Hydraulic Unit;;
1071569;2021-01-05 13:45:00;263;49.52;FT;"GHB";Hydraulic Unit;;
1071570;2021-01-05 14:00:00;263;54.65;FT;"GHB";Hydraulic Unit;;
1071571;2021-01-05 14:15:00;263;52.52;FT;"GHB";Hydraulic Unit;;
1071572;2021-01-05 14:30:00;263;53.3;FT;"GHB";Hydraulic Unit;;
1071573;2021-01-05 14:45:00;263;53;FT;"GHB";Hydraulic Unit;;
1071574;2021-01-05 15:00:00;263;53.9;FT;"GHB";Hydraulic Unit;;
1071575;2021-01-05 15:15:00;263;52.45;FT;"GHB";Hydraulic Unit;;
1071576;2021-01-05 15:30:00;263;53.46;FT;"GHB";Hydraulic Unit;;
1071577;2021-01-05 15:45:00;263;50.49;FT;"GHB";Hydraulic Unit;;
1071578;2021-01-05 16:00:00;263;54.67;FT;"GHB";Hydraulic Unit;;
1071579;2021-01-05 16:15:00;263;52.62;FT;"GHB";Hydraulic Unit;;
1071580;2021-01-05 16:30:00;263;52.86;FT;"GHB";Hydraulic Unit;;
1071581;2021-01-05 16:45:00;263;50.62;FT;"GHB";Hydraulic Unit;;
1071582;2021-01-05 17:00:00;263;52.2;FT;"GHB";Hydraulic Unit;;
1071583;2021-01-05 17:15:00;263;50.78;FT;"GHB";Hydraulic Unit;;
1071584;2021-01-05 17:30:00;263;52.12;FT;"GHB";Hydraulic Unit;;
1071585;2021-01-05 17:45:00;263;53.08;FT;"GHB";Hydraulic Unit;;
1071586;2021-01-05 18:00:00;263;55.14;FT;"GHB";Hydraulic Unit;;
1071587;2021-01-05 18:15:00;263;52.71;FT;"GHB";Hydraulic Unit;;
1071588;2021-01-05 18:30:00;263;54.79;FT;"GHB";Hydraulic Unit;;
1071589;2021-01-05 18:45:00;263;54.23;FT;"GHB";Hydraulic Unit;;
1071590;2021-01-05 19:00:00;263;54.78;FT;"GHB";Hydraulic Unit;;
1071591;2021-01-05 19:15:00;263;54.29;FT;"GHB";Hydraulic Unit;;
1071592;2021-01-05 19:30:00;263;54.35;FT;"GHB";Hydraulic Unit;;
1071593;2021-01-05 19:45:00;263;55.88;FT;"GHB";Hydraulic Unit;;
1071594;2021-01-05 20:00:00;263;55.44;FT;"GHB";Hydraulic Unit;;
1071595;2021-01-05 20:15:00;263;52.43;FT;"GHB";Hydraulic Unit;;
1071596;2021-01-05 20:30:00;263;54.07;FT;"GHB";Hydraulic Unit;;
1071597;2021-01-05 20:45:00;263;54.01;FT;"GHB";Hydraulic Unit;;
1071598;2021-01-05 21:00:00;263;55.71;FT;"GHB";Hydraulic Unit;;
1071599;2021-01-05 21:15:00;263;51.51;FT;"GHB";Hydraulic Unit;;
1071600;2021-01-05 21:30:00;263;56.19;FT;"GHB";Hydraulic Unit;;
1071601;2021-01-05 21:45:00;263;53.5;FT;"GHB";Hydraulic Unit;;
1071602;2021-01-05 22:00:00;263;55.09;FT;"GHB";Hydraulic Unit;;
1071603;2021-01-05 22:15:00;263;51.42;FT;"GHB";Hydraulic Unit;;
1071604;2021-01-05 22:30:00;263;56.96;FT;"GHB";Hydraulic Unit;;
1071605;2021-01-05 22:45:00;263;55.36;FT;"GHB";Hydraulic Unit;;
1071606;2021-01-05 23:00:00;263;54.67;FT;"GHB";Hydraulic Unit;;
1071607;2021-01-05 23:15:00;263;56.25;FT;"GHB";Hydraulic Unit;;
1071608;2021-01-05 23:30:00;263;51.94;FT;"GHB";Hydraulic Unit;;
1071609;2021-01-05 23:45:00;263;53.85;FT;"GHB";Hydraulic Unit;;
1071610;2021-01-06 00:00:00;263;55.86;FT;"GHB";Hydraulic Unit;;
1071611;2021-01-06 00:15:00;263;55.08;FT;"GHB";Hydraulic Unit;;
1071612;2021-01-06 00:30:00;263;54.02;FT;"GHB";Hydraulic Unit;;
1071613;2021-01-06 00:45:00;263;54.54;FT;"GHB";Hydraulic Unit;;
1071614;2021-01-06 01:00:00;263;50.88;FT;"GHB";Hydraulic Unit;;
1071615;2021-01-06 01:15:00;263;57.65;FT;"GHB";Hydraulic Unit;;
1071616;2021-01-06 01:30:00;263;53.11;FT;"GHB";Hydraulic Unit;;
1071617;2021-01-06 01:45:00;263;56.28;FT;"GHB";Hydraulic Unit;;
1071618;2021-01-06 02:00:00;263;54.22;FT;"GHB";Hydraulic Unit;;
1071619;2021-01-06 02:15:00;263;52.68;FT;"GHB";Hydraulic Unit;;
1071620;2021-01-06 02:30:00;263;54.68;FT;"GHB";Hydraulic Unit;;
1071621;2021-01-06 02:45:00;263;52.75;FT;"GHB";Hydraulic Unit;;
1071622;2021-01-06 03:00:00;263;53.89;FT;"GHB";Hydraulic Unit;;
1071623;2021-01-06 03:15:00;263;55.16;FT;"GHB";Hydraulic Unit;;
1071624;2021-01-06 03:30:00;263;53.26;FT;"GHB";Hydraulic Unit;;
1071625;2021-01-06 03:45:00;263;56.52;FT;"GHB";Hydraulic Unit;;
1071626;2021-01-06 04:00:00;263;54.56;FT;"GHB";Hydraulic Unit;;
1071627;2021-01-06 04:15:00;263;54.9;FT;"GHB";Hydraulic Unit;;
1071628;2021-01-06 04:30:00;263;52.79;FT;"GHB";Hydraulic Unit;;
1071629;2021-01-06 04:45:00;263;54.19;FT;"GHB";Hydraulic Unit;;
1071630;2021-01-06 05:00:00;263;53.18;FT;"GHB";Hydraulic Unit;;
1071631;2021-01-06 05:15:00;263;53.4;FT;"GHB";Hydraulic Unit;;
1071632;2021-01-06 05:30:00;263;55.22;FT;"GHB";Hydraulic Unit;;
1071633;2021-01-06 05:45:00;263;55.7;FT;"GHB";Hydraulic Unit;;
1071634;2021-01-06 06:00:00;263;53.83;FT;"GHB";Hydraulic Unit;;
1071635;2021-01-06 06:15:00;263;56.78;FT;"GHB";Hydraulic Unit;;
1071636;2021-01-06 06:30:00;263;55.56;FT;"GHB";Hydraulic Unit;;
1071637;2021-01-06 06:45:00;263;52.04;FT;"GHB";Hydraulic Unit;;
1071638;2021-01-06 07:00:00;263;50.14;FT;"GHB";Hydraulic Unit;;
1071639;2021-01-06 07:15:00;263;55.51;FT;"GHB";Hydraulic Unit;;
1071640;2021-01-06 07:30:00;263;53.66;FT;"GHB";Hydraulic Unit;;
1071641;2021-01-06 07:45:00;263;53.99;FT;"GHB";Hydraulic Unit;;
1071642;2021-01-06 08:00:00;263;57.61;FT;"GHB";Hydraulic Unit;;
1071643;2021-01-06 08:15:00;263;54.69;FT;"GHB";Hydraulic Unit;;
1071644;2021-01-06 08:30:00;263;55.74;FT;"GHB";Hydraulic Unit;;
1071645;2021-01-06 08:45:00;263;55.07;FT;"GHB";Hydraulic Unit;;
1071646;2021-01-06 09:00:00;263;54.59;FT;"GHB";Hydraulic Unit;;
1071647;2021-01-06 09:15:00;263;55.01;FT;"GHB";Hydraulic Unit;;
1071648;2021-01-06 09:30:00;263;52.43;FT;"GHB";Hydraulic Unit;;
1071649;2021-01-06 09:45:00;263;56.34;FT;"GHB";Hydraulic Unit;;
1071650;2021-01-06 10:00:00;263;54.32;FT;"GHB";Hydraulic Unit;;
1071651;2021-01-06 10:15:00;263;55.26;FT;"GHB";Hydraulic Unit;;
1071652;2021-01-06 10:30:00;263;56.51;FT;"GHB";Hydraulic Unit;;
1071653;2021-01-06 10:45:00;263;52.75;FT;"GHB";Hydraulic Unit;;
1071654;2021-01-06 11:00:00;263;51.76;FT;"GHB";Hydraulic Unit;;
1071655;2021-01-06 11:15:00;263;53.9;FT;"GHB";Hydraulic Unit;;
1071656;2021-01-06 11:30:00;263;51.82;FT;"GHB";Hydraulic Unit;;
1071657;2021-01-06 11:45:00;263;51.82;FT;"GHB";Hydraulic Unit;;
1071658;2021-01-06 12:00:00;263;53.83;FT;"GHB";Hydraulic Unit;;
1071659;2021-01-06 12:15:00;263;53.21;FT;"GHB";Hydraulic Unit;;
1071660;2021-01-06 12:30:00;263;54;FT;"GHB";Hydraulic Unit;;
1071661;2021-01-06 12:45:00;263;56.05;FT;"GHB";Hydraulic Unit;;
1071662;2021-01-06 13:00:00;263;53.07;FT;"GHB";Hydraulic Unit;;
1071663;2021-01-06 13:15:00;263;53.2;FT;"GHB";Hydraulic Unit;;
1071664;2021-01-06 13:30:00;263;52.73;FT;"GHB";Hydraulic Unit;;
1071665;2021-01-06 13:45:00;263;54.46;FT;"GHB";Hydraulic Unit;;
1071666;2021-01-06 14:00:00;263;54.49;FT;"GHB";Hydraulic Unit;;
1071667;2021-01-06 14:15:00;263;52.99;FT;"GHB";Hydraulic Unit;;
1071668;2021-01-06 14:30:00;263;52.65;FT;"GHB";Hydraulic Unit;;
1071669;2021-01-06 14:45:00;263;54.41;FT;"GHB";Hydraulic Unit;;
1071670;2021-01-06 15:00:00;263;53.85;FT;"GHB";Hydraulic Unit;;
1071671;2021-01-06 15:15:00;263;52.03;FT;"GHB";Hydraulic Unit;;
1071672;2021-01-06 15:30:00;263;50.04;FT;"GHB";Hydraulic Unit;;
1071673;2021-01-06 15:45:00;263;53.42;FT;"GHB";Hydraulic Unit;;
1071674;2021-01-06 16:00:00;263;53.32;FT;"GHB";Hydraulic Unit;;
1071675;2021-01-06 16:15:00;263;52.07;FT;"GHB";Hydraulic Unit;;
1071676;2021-01-06 16:30:00;263;56.48;FT;"GHB";Hydraulic Unit;;
1071677;2021-01-06 16:45:00;263;51.71;FT;"GHB";Hydraulic Unit;;
1071678;2021-01-06 17:00:00;263;53.92;FT;"GHB";Hydraulic Unit;;
1071679;2021-01-06 17:15:00;263;54.59;FT;"GHB";Hydraulic Unit;;
1071680;2021-01-06 17:30:00;263;52.65;FT;"GHB";Hydraulic Unit;;
1071681;2021-01-06 17:45:00;263;54.43;FT;"GHB";Hydraulic Unit;;
1071682;2021-01-06 18:00:00;263;56.08;FT;"GHB";Hydraulic Unit;;
1071683;2021-01-06 18:15:00;263;54.35;FT;"GHB";Hydraulic Unit;;
1071684;2021-01-06 18:30:00;263;54.87;FT;"GHB";Hydraulic Unit;;
1071685;2021-01-06 18:45:00;263;52.78;FT;"GHB";Hydraulic Unit;;
1071686;2021-01-06 19:00:00;263;55.18;FT;"GHB";Hydraulic Unit;;
1071687;2021-01-06 19:15:00;263;52.22;FT;"GHB";Hydraulic Unit;;
1071688;2021-01-06 19:30:00;263;56.46;FT;"GHB";Hydraulic Unit;;
1071689;2021-01-06 19:45:00;263;56.55;FT;"GHB";Hydraulic Unit;;
1071690;2021-01-06 20:00:00;263;52.61;FT;"GHB";Hydraulic Unit;;
1071691;2021-01-06 20:15:00;263;55.33;FT;"GHB";Hydraulic Unit;;
1071692;2021-01-06 20:30:00;263;54.04;FT;"GHB";Hydraulic Unit;;
1071693;2021-01-06 20:45:00;263;54.67;FT;"GHB";Hydraulic Unit;;
1071694;2021-01-06 21:00:00;263;56.17;FT;"GHB";Hydraulic Unit;;
1071695;2021-01-06 21:15:00;263;52.71;FT;"GHB";Hydraulic Unit;;
1071696;2021-01-06 21:30:00;263;55.51;FT;"GHB";Hydraulic Unit;;
1071697;2021-01-06 21:45:00;263;49.84;FT;"GHB";Hydraulic Unit;;
1071698;2021-01-06 22:00:00;263;53.46;FT;"GHB";Hydraulic Unit;;
1071699;2021-01-06 22:15:00;263;52.14;FT;"GHB";Hydraulic Unit;;
1071700;2021-01-06 22:30:00;263;55.02;FT;"GHB";Hydraulic Unit;;
1071701;2021-01-06 22:45:00;263;53.15;FT;"GHB";Hydraulic Unit;;
1071702;2021-01-06 23:00:00;263;57.99;FT;"GHB";Hydraulic Unit;;
1071703;2021-01-06 23:15:00;263;55.33;FT;"GHB";Hydraulic Unit;;
1071704;2021-01-06 23:30:00;263;56.31;FT;"GHB";Hydraulic Unit;;
1071705;2021-01-06 23:45:00;263;55.1;FT;"GHB";Hydraulic Unit;;
1071706;2021-01-07 00:00:00;263;55.5;FT;"GHB";Hydraulic Unit;;
1071707;2021-01-07 00:15:00;263;52.94;FT;"GHB";Hydraulic Unit;;
1071708;2021-01-07 00:30:00;263;57.41;FT;"GHB";Hydraulic Unit;;
1071709;2021-01-07 00:45:00;263;54.92;FT;"GHB";Hydraulic Unit;;
1071710;2021-01-07 01:00:00;263;56.51;FT;"GHB";Hydraulic Unit;;
1071711;2021-01-07 01:15:00;263;55.45;FT;"GHB";Hydraulic Unit;;
1071712;2021-01-07 01:30:00;263;53.65;FT;"GHB";Hydraulic Unit;;
1071713;2021-01-07 01:45:00;263;53.28;FT;"GHB";Hydraulic Unit;;
1071714;2021-01-07 02:00:00;263;55.43;FT;"GHB";Hydraulic Unit;;
1071715;2021-01-07 02:15:00;263;52.81;FT;"GHB";Hydraulic Unit;;
1071716;2021-01-07 02:30:00;263;55.1;FT;"GHB";Hydraulic Unit;;
1071717;2021-01-07 02:45:00;263;56.86;FT;"GHB";Hydraulic Unit;;
1071718;2021-01-07 03:00:00;263;54.95;FT;"GHB";Hydraulic Unit;;
1071719;2021-01-07 03:15:00;263;57.51;FT;"GHB";Hydraulic Unit;;
1071720;2021-01-07 03:30:00;263;58.19;FT;"GHB";Hydraulic Unit;;
1071721;2021-01-07 03:45:00;263;53.86;FT;"GHB";Hydraulic Unit;;
1071722;2021-01-07 04:00:00;263;51.56;FT;"GHB";Hydraulic Unit;;
1071723;2021-01-07 04:15:00;263;54.38;FT;"GHB";Hydraulic Unit;;
1071724;2021-01-07 04:30:00;263;56.13;FT;"GHB";Hydraulic Unit;;
1071725;2021-01-07 04:45:00;263;55.51;FT;"GHB";Hydraulic Unit;;
